Date,Open,High,Low,Close,Volume
2017-12-26,33471,33614,33262,33591,15358800
2017-12-27,33554,34092,33266,33850,17979200
2017-12-28,33695,34319,33593,34213,14297900
2017-12-29,33937,33995,33375,33504,15978800
2018-01-01,33524,33750,32599,32682,21363600
2018-01-02,32693,33357,32440,33309,12630900
2018-01-03,33205,33226,32636,32992,15720300
2018-01-04,32849,33011,31840,32036,16832800
2018-01-05,31953,32295,31775,31835,15166700
2018-01-08,31701,31798,31608,31777,16397000
2018-01-09,31652,31739,31573,31647,16174300
2018-01-10,31590,32672,31550,32202,13794700
2018-01-11,32068,32124,31347,31723,15853800
2018-01-12,31819,31821,31539,31717,18400300
2018-01-15,31531,31621,30712,31100,13194500
2018-01-16,30931,32233,30697,32039,20852100
2018-01-17,31774,32311,31494,31529,11483000
2018-01-18,31528,31690,30809,30824,9281500
2018-01-19,30999,31244,30891,31150,16920800
2018-01-22,31407,31452,31202,31261,18403800
2018-01-23,31190,31334,30585,30728,14455300
2018-01-24,30799,31030,30788,30995,18713300
2018-01-25,31008,31488,30964,31347,16590700
2018-01-26,31358,31517,30994,31171,12180500
2018-01-29,31042,31560,30989,31429,13292300
2018-01-30,31268,32052,31237,31858,14202600
2018-01-31,31942,32448,31720,32178,16517300
2018-02-01,32024,32140,31969,31976,12043900
2018-02-02,32052,32059,31792,31960,13858900
2018-02-05,31795,31875,31652,31768,13875400
2018-02-06,31599,31812,31519,31596,13470400
2018-02-07,31454,31832,31369,31582,19231200
2018-02-08,31654,31884,31101,31392,15280600
2018-02-09,31322,31376,31255,31332,9988900
2018-02-12,31354,31705,31086,31283,9467500
2018-02-13,31289,31366,31116,31198,15103200
2018-02-14,31089,31769,31055,31447,12867600
2018-02-15,31579,31589,30880,30947,16013000
2018-02-16,30740,30816,30571,30588,14456700
2018-02-19,30658,30949,30318,30348,19151300
2018-02-20,30466,30514,29918,30006,13444500
2018-02-21,30051,30236,29975,30227,14997000
2018-02-22,30237,30364,30018,30345,15860400
2018-02-23,30392,30619,30223,30336,9012300
2018-02-26,30329,30467,30135,30238,12373900
2018-02-27,30230,30735,29952,30482,9377800
2018-02-28,30310,31024,30196,30856,16422800
2018-03-01,30806,31343,30805,31259,14245000
2018-03-02,31149,31360,31101,31176,16016100
2018-03-05,31183,31494,31177,31217,10656400
2018-03-06,31346,31439,30492,30507,12947300
2018-03-07,30514,30542,30298,30422,18250700
2018-03-08,30433,31515,30242,31362,13733000
2018-03-09,31491,31678,30987,31062,15096300
2018-03-12,31241,31580,31179,31487,13246900
2018-03-13,31495,31862,31399,31776,17409400
2018-03-14,31523,31534,31288,31363,13050300
2018-03-15,31462,31561,30278,30591,12302300
2018-03-16,30627,30693,30098,30265,18765100
2018-03-19,30186,30866,30156,30830,15262700
2018-03-20,30921,31393,30666,31297,11151900
2018-03-21,31284,31657,31183,31591,19215300
2018-03-22,31609,31681,31049,31422,19388500
2018-03-23,31361,31921,31252,31735,13916700
2018-03-26,31533,31696,31166,31248,10169700
2018-03-27,31190,31913,30772,31646,14945100
2018-03-28,31426,31857,31344,31851,20918200
2018-03-29,31862,32182,31739,32180,14605000
2018-03-30,32100,34095,32046,33594,9083000
2018-04-02,33530,35020,33267,34944,12427300
2018-04-03,34781,34993,34463,34538,17881600
2018-04-04,34568,34901,34429,34660,13078400
2018-04-05,34664,34716,34497,34657,10602300
2018-04-06,34514,35064,34309,34826,13744100
2018-04-09,34891,36033,34680,36006,10133500
2018-04-10,36051,36157,35109,35446,14860000
2018-04-11,35443,35470,35264,35411,17276200
2018-04-12,35633,36239,35461,36093,13446700
2018-04-13,35990,36096,35507,35806,18487600
2018-04-16,35488,36745,35085,36641,14689400
2018-04-17,36668,37054,36490,36703,14355000
2018-04-18,36876,37117,36561,36667,15866400
2018-04-19,36624,37229,36278,36996,17985400
2018-04-20,37119,37215,36860,36881,13437600
2018-04-23,36717,37970,36293,37409,14214800
2018-04-24,37671,38393,37606,38343,15411300
2018-04-25,38279,38281,36927,37053,12512400
2018-04-26,37106,37793,37091,37609,16306400
2018-04-27,37873,38075,36505,36608,16584500
2018-04-30,36808,36879,35591,35684,14845800
2018-05-01,35788,36592,35391,36109,13239300
2018-05-02,36208,36505,36095,36307,14101300
2018-05-03,36183,36760,35952,36509,15285900
2018-05-04,36529,36987,35962,36067,11186400
2018-05-07,36070,36208,35560,35788,15339200
2018-05-08,35923,36031,35633,35645,18071800
2018-05-09,35719,35932,34707,34842,15165000
2018-05-10,34836,35159,34739,35094,13816300
2018-05-11,34999,35017,34610,34979,15201800
2018-05-14,35021,35370,34822,35263,15672700
2018-05-15,34945,34961,33970,34080,16471200
2018-05-16,33995,34182,32626,32881,11524700
2018-05-17,32851,33054,32601,32617,14052900
2018-05-18,32606,32723,32478,32518,12939200
2018-05-21,32465,32871,32152,32763,12469100
2018-05-22,32644,33027,32219,32536,13623600
2018-05-23,32758,32842,31974,32177,18632400
2018-05-24,32113,32150,31584,31753,17828200
2018-05-25,31769,32373,31473,32177,14790400
2018-05-28,32360,32802,32031,32241,11002100
2018-05-29,32280,33618,32223,33039,16703800
2018-05-30,32922,33173,32767,33011,9400300
2018-05-31,32864,33477,32810,33203,12444400
2018-06-01,33140,33229,33047,33161,13115500
2018-06-04,33092,33430,32961,33027,14658000
2018-06-05,33159,33609,33036,33196,16496800
2018-06-06,33111,33202,32572,32658,14353100
2018-06-07,32603,32681,32417,32441,13535300
2018-06-08,32636,32687,32565,32632,16040400
2018-06-11,32462,32599,32266,32298,12813200
2018-06-12,32218,32398,31223,31352,14059700
2018-06-13,31324,31595,31070,31119,15767800
2018-06-14,30922,31192,30440,30635,13509800
2018-06-15,30690,30920,30557,30824,16594000
2018-06-18,30906,31037,30077,30291,14956000
2018-06-19,30228,30326,29915,29916,15726300
2018-06-20,29784,30340,29559,29961,14733000
2018-06-21,29994,30036,29523,29786,15940900
2018-06-22,29725,30130,29490,30032,6639400
2018-06-25,30064,30401,29880,30098,14417100
2018-06-26,30148,30468,29997,30020,15961700
2018-06-27,29959,30387,29889,30293,16591100
2018-06-28,30224,30479,30074,30432,20783200
2018-06-29,30318,30481,30091,30200,16210700
2018-07-02,30355,30976,30351,30620,15016300
2018-07-03,30573,30777,30433,30617,18281800
2018-07-04,30321,30951,30196,30817,11905400
2018-07-05,30735,31073,30428,30798,17411800
2018-07-06,30729,31062,30473,30982,19142700
2018-07-09,31044,31078,30642,30733,19534700
2018-07-10,30576,31023,30487,30930,11022500
2018-07-11,30919,31027,30896,31021,12223300
2018-07-12,31027,31153,30773,30969,14567900
2018-07-13,30592,31161,30562,31003,10078600
2018-07-16,31023,31044,30840,30885,15943700
2018-07-17,30918,31604,30498,31132,15758300
2018-07-18,31262,31894,31146,31831,14437400
2018-07-19,31841,31924,30989,31498,11263200
2018-07-20,31333,31559,31132,31414,13454400
2018-07-23,31201,31435,30692,30800,15661700
2018-07-24,30597,30825,30588,30678,12511200
2018-07-25,30646,30917,30501,30692,13975400
2018-07-26,30599,30902,30338,30879,18514500
2018-07-27,30684,30731,30008,30360,9163400
2018-07-30,30333,30365,29904,30082,16906000
2018-07-31,30285,30308,29884,30109,13209700
2018-08-01,30180,31486,29869,31379,16009800
2018-08-02,31668,31965,31153,31464,16330500
2018-08-03,31700,32007,31397,31534,20199500
2018-08-06,31531,31707,30951,31237,16334600
2018-08-07,31138,31314,30823,31086,10697600
2018-08-08,31089,31313,29943,30063,17303000
2018-08-09,29955,30086,29421,29782,18120800
2018-08-10,29711,29852,29462,29479,17249400
2018-08-13,29617,30041,29079,29348,12883700
2018-08-14,29491,29537,29179,29187,16040500
2018-08-15,29240,30432,29151,30068,16862100
2018-08-16,30016,30546,29934,30494,15812700
2018-08-17,30662,30770,30438,30463,18159600
2018-08-20,30599,30746,29399,29675,17713200
2018-08-21,29554,30460,29359,30421,16802600
2018-08-22,30594,30783,30174,30193,15386900
2018-08-23,30140,30267,29660,29840,16581600
2018-08-24,29892,30226,29791,29796,18788100
2018-08-27,29872,30106,29599,29747,15496400
2018-08-28,29601,30562,29514,30352,15858200
2018-08-29,30436,30539,30284,30403,15234700
2018-08-30,30424,30731,30416,30617,12296100
2018-08-31,30493,31038,30316,30892,11844400
2018-09-03,30845,31883,30635,31565,13828600
2018-09-04,31621,31888,31580,31879,7854000
2018-09-05,31948,32055,31265,31827,16970100
2018-09-06,31856,32146,31493,31658,14684900
2018-09-07,31568,31699,30953,31056,18838800
2018-09-10,31206,31365,30579,30645,16464600
2018-09-11,30445,30455,29247,29388,18485400
2018-09-12,29462,30015,29328,29844,16921900
2018-09-13,29710,29869,29421,29547,10492500
2018-09-14,29166,29472,29034,29334,12198000
2018-09-17,29344,29841,29049,29649,16504500
2018-09-18,29630,29729,29477,29523,12880000
2018-09-19,29569,29690,29558,29648,11448400
2018-09-20,29532,29703,29144,29395,11705500
2018-09-21,29406,29512,29211,29289,12099400
2018-09-24,29230,29437,29004,29318,20626400
2018-09-25,29432,30022,29322,30006,16160600
2018-09-26,30086,30113,29112,29353,15942500
2018-09-27,29510,29592,28958,29018,13167300
2018-09-28,28821,29316,28596,29181,11342800
2018-10-01,29061,29833,28845,29446,17972600
2018-10-02,29427,29505,28966,29329,14946200
2018-10-03,29347,29404,29303,29334,13841100
2018-10-04,29520,29731,29124,29314,12181200
2018-10-05,29306,29758,29205,29622,15166600
2018-10-08,29486,29509,28924,29037,14889000
2018-10-09,29151,29204,28906,29004,11669000
2018-10-10,28973,29742,28797,29576,16879100
2018-10-11,29351,30179,29146,30020,19710900
2018-10-12,30170,30296,29702,29772,20665400
2018-10-15,29562,30335,29416,29972,13269600
2018-10-16,29954,29998,29434,29542,10611400
2018-10-17,29503,29909,29391,29772,16692200
2018-10-18,29769,30300,29534,29963,11957600
2018-10-19,29921,30138,29694,29992,17811800
2018-10-22,29966,30302,29953,30159,17386200
2018-10-23,30138,30239,30074,30087,15085700
2018-10-24,30209,30657,29864,30579,18868300
2018-10-25,30597,31146,30420,30982,14995000
2018-10-26,30700,31368,30165,31294,16292400
2018-10-29,31124,31951,30984,31811,14309900
2018-10-30,31694,32419,31523,32351,17557700
2018-10-31,32418,32857,32076,32433,13601100
2018-11-01,32415,32945,32266,32738,25277000
2018-11-02,32733,32780,32644,32733,16383200
2018-11-05,32633,32649,31768,31981,13699400
2018-11-06,31983,32978,31885,32543,14519700
2018-11-07,32614,32640,32485,32496,12767100
2018-11-08,32265,32506,32205,32477,13940800
2018-11-09,32501,33534,32171,33426,15709400
2018-11-12,33503,33529,33308,33371,19167500
2018-11-13,33323,33710,33196,33236,12099200
2018-11-14,33300,33455,32098,32428,17557300
2018-11-15,32249,32764,32246,32597,20104000
2018-11-16,32540,32688,32454,32676,14097200
2018-11-19,32542,32634,32202,32406,14714600
2018-11-20,32386,33147,32215,32923,11294100
2018-11-21,32953,33106,32236,32739,11247700
2018-11-22,32525,32529,32055,32169,12522000
2018-11-23,32006,32140,31768,31895,13273300
2018-11-26,31990,32240,31604,31801,20856300
2018-11-27,31876,32038,31616,31724,12112000
2018-11-28,31707,31763,31693,31742,16702500
2018-11-29,31653,31706,31054,31258,9876200
2018-11-30,31112,31258,30731,30863,16619500
2018-12-03,31183,31318,29829,30080,12505700
2018-12-04,30134,30285,30012,30031,17206700
2018-12-05,30078,30771,29897,30681,12226100
2018-12-06,30850,31188,30705,31129,16406200
2018-12-07,31174,31437,30437,30516,16426500
2018-12-10,30453,30680,29994,30279,11074600
2018-12-11,30238,30965,30053,30820,11365000
2018-12-12,30803,31036,30618,30651,16871300
2018-12-13,30615,31015,30319,30472,13960000
2018-12-14,30325,30556,29844,29904,19092400
2018-12-17,29876,30713,29786,30676,15474400
2018-12-18,30684,31425,30678,31142,13138300
2018-12-19,31243,31406,30665,30695,12649300
2018-12-20,30666,31186,30515,31120,14273900
2018-12-21,31047,31153,30571,30723,18558300
2018-12-24,30566,30909,30314,30783,17068100
2018-12-25,30854,31386,30663,31327,15542100
2018-12-26,31420,31536,30901,30948,14458400
2018-12-27,30875,30996,30436,30573,12334700
2018-12-28,30504,30669,30078,30143,12376600
2018-12-31,30420,30541,30094,30129,17244800
2019-01-01,30136,30616,29918,30495,18927300
2019-01-02,30517,30931,30126,30867,16011800
2019-01-03,30926,31748,30791,31596,15366900
2019-01-04,31595,32449,31563,32433,18451400
2019-01-07,32076,32863,31794,32739,12712300
2019-01-08,32690,32774,31898,32055,13016000
2019-01-09,32159,32300,31317,31615,14401400
2019-01-10,31874,32313,31584,31856,12989500
2019-01-11,31900,32228,31366,31959,16970300
2019-01-14,31877,32003,31779,31889,12162100
2019-01-15,32263,32386,31555,31640,15964100
2019-01-16,31724,31995,31594,31830,9940500
2019-01-17,31917,31928,30987,31184,12262100
2019-01-18,30973,31247,30791,31087,13157100
2019-01-21,31092,31392,30912,31261,14761400
2019-01-22,31146,31854,31047,31841,16567500
2019-01-23,31862,32590,31581,32430,17068100
2019-01-24,32493,32669,32075,32122,12169900
2019-01-25,32191,32374,31515,31567,10925500
2019-01-28,31387,31745,31337,31569,17235000
2019-01-29,31545,31964,31367,31730,14186800
2019-01-30,31807,31888,30919,31071,11098900
2019-01-31,31233,31670,30363,30408,12597500
2019-02-01,30419,30549,29994,30113,10411900
2019-02-04,30025,30145,29947,30055,15773800
2019-02-05,30184,30322,30127,30178,15032600
2019-02-06,29984,30214,29532,30109,12103600
2019-02-07,29988,30172,29752,30088,15601400
2019-02-08,29998,30676,29745,30485,13646000
2019-02-11,30468,30481,30116,30353,15481200
2019-02-12,30282,30291,30134,30205,10740800
2019-02-13,30115,30117,29407,29561,16517700
2019-02-14,29488,29752,29402,29697,18317300
2019-02-15,29509,30278,29480,30126,17293400
2019-02-18,29990,30516,29851,30403,10020700
2019-02-19,30238,30774,29999,30051,14723700
2019-02-20,30020,30618,29970,30530,16702800
2019-02-21,30547,30613,29979,30414,14666100
2019-02-22,30461,31364,30446,31186,11633000
2019-02-25,30974,31458,30779,31308,11872500
2019-02-26,31036,31952,30617,31847,15286900
2019-02-27,31771,32177,31479,31957,13727400
2019-02-28,32024,32098,32012,32028,15572700
2019-03-01,32068,32201,31517,31690,9830000
2019-03-04,31670,31812,31236,31377,18688700
2019-03-05,31255,31900,31057,31881,12016800
2019-03-06,31989,32164,31279,31465,22159700
2019-03-07,31371,32438,31036,32190,15902200
2019-03-08,32467,32530,31384,31411,15236700
2019-03-11,31448,31545,31355,31399,11684000
2019-03-12,31631,31652,31076,31177,11481300
2019-03-13,31112,32321,30521,31950,14222700
2019-03-14,31945,31970,31639,31740,14376600
2019-03-15,31791,31973,31151,31547,12888400
2019-03-18,31472,31662,31023,31193,15016400
2019-03-19,31188,31646,31106,31499,12115500
2019-03-20,31721,31770,31354,31418,16791500
2019-03-21,31487,31812,31383,31405,16169000
2019-03-22,31407,31695,30627,30740,18865800
2019-03-25,30675,30679,30492,30606,12158400
2019-03-26,30631,30744,30191,30483,10806900
2019-03-27,30348,30527,29907,30208,14842100
2019-03-28,30065,31015,29718,30960,18695800
2019-03-29,30866,32129,30688,32036,20822900
2019-04-01,32034,32275,31837,32003,11716800
2019-04-02,31862,32173,31559,31787,18045100
2019-04-03,31618,32117,31540,32106,11734000
2019-04-04,32181,32627,31821,32470,15639300
2019-04-05,32226,32298,32061,32062,10801500
2019-04-08,31967,32433,31724,32336,16453800
2019-04-09,32326,32530,31892,32100,14146100
2019-04-10,31894,32265,31629,31922,8470600
2019-04-11,32090,32107,31667,31859,13582300
2019-04-12,31832,32458,31654,32272,16218000
2019-04-15,32545,32547,31971,32348,18117300
2019-04-16,32494,32653,32136,32530,11409500
2019-04-17,32464,32678,32150,32618,15594500
2019-04-18,32429,32516,31532,31821,9055000
2019-04-19,31681,32741,31502,32440,18768800
2019-04-22,32345,32471,32258,32418,10154100
2019-04-23,32388,32527,32091,32192,14199000
2019-04-24,32253,32295,31694,31772,19454900
2019-04-25,31916,31964,31039,31178,13991400
2019-04-26,30901,31339,30810,31296,11863200
2019-04-29,31499,31925,31450,31787,14204000
2019-04-30,31914,31971,31620,31774,15277200
2019-05-01,31682,31709,31590,31638,11953000
2019-05-02,31687,32138,31609,31818,13513400
2019-05-03,31838,31851,30325,30438,14813900
2019-05-06,30289,30643,30167,30520,10812700
2019-05-07,30402,30651,30102,30363,12491100
2019-05-08,30456,30902,30324,30675,20751200
2019-05-09,30622,31200,30290,31185,17144300
2019-05-10,31186,31316,31049,31086,11431100
2019-05-13,30856,31014,30401,30592,12144800
2019-05-14,30425,31243,30371,30921,15198600
2019-05-15,30815,30995,30196,30960,20044800
2019-05-16,30909,31403,30861,31252,11917300
2019-05-17,31233,31738,31187,31625,15674600
2019-05-20,31585,32005,31428,31645,17812200
2019-05-21,31820,31900,31287,31363,11228600
2019-05-22,31158,31614,30976,31523,7786300
2019-05-23,31529,31685,31355,31592,12844600
2019-05-24,31713,32390,31365,32242,15779300
2019-05-27,32220,32355,32103,32338,15820400
2019-05-28,32368,33249,32317,32923,12933100
2019-05-29,32930,33563,32846,33377,16418800
2019-05-30,33438,33550,33293,33497,12057400
2019-05-31,33496,33537,32292,32456,16396400
2019-06-03,32405,32407,31822,31978,17360200
2019-06-04,32147,32576,31774,32334,15625800
2019-06-05,32624,33347,32498,32772,15742400
2019-06-06,32944,33222,32334,32462,13269000
2019-06-07,32641,32831,31670,31751,14523500
2019-06-10,31582,33102,31579,32856,17230200
2019-06-11,32902,32921,32761,32805,17553500
2019-06-12,32844,33081,31852,31955,15163600
2019-06-13,32029,32458,31642,32210,15841600
2019-06-14,32334,33118,32225,32936,19256100
2019-06-17,32817,32994,31756,31969,13558500
2019-06-18,31824,32132,31748,32028,11681900
2019-06-19,31805,32005,31622,31833,17048400
2019-06-20,31933,31936,31545,31850,13195100
2019-06-21,31416,32292,31335,32169,9384600
2019-06-24,32108,32394,31653,31751,12571700
2019-06-25,31676,31717,31068,31278,17044700
2019-06-26,31177,31582,30722,30763,20271300
2019-06-27,30854,31280,30515,31224,16229500
2019-06-28,31180,31869,31089,31750,10443000
2019-07-01,31611,31785,30807,31279,17772200
2019-07-02,31280,31833,31079,31824,12986700
2019-07-03,31964,31972,31544,31561,11545300
2019-07-04,31547,31672,31521,31611,15031600
2019-07-05,31485,31565,31155,31432,19430200
2019-07-08,31458,31698,31227,31339,11520400
2019-07-09,31349,32118,31290,32011,17760300
2019-07-10,32074,32253,31520,32125,10196300
2019-07-11,32507,32575,31667,31782,9998800
2019-07-12,31743,32676,31579,32561,11798300
2019-07-15,32579,33639,32306,33490,11763700
2019-07-16,33620,33883,33540,33570,18643100
2019-07-17,33439,34491,33262,34390,16527300
2019-07-18,34202,35452,33920,35323,16285500
2019-07-19,35172,35371,34995,35031,10397200
2019-07-22,35109,35274,34241,34242,15138500
2019-07-23,34378,34529,33386,33652,13300300
2019-07-24,33630,34079,32541,33002,15758200
2019-07-25,32931,33206,32717,32801,15478100
2019-07-26,32810,33750,32499,33710,12175600
2019-07-29,33756,34037,33341,33527,12890100
2019-07-30,33397,33488,33221,33289,6287800
2019-07-31,33385,34344,33266,34050,18435800
2019-08-01,33963,34015,33852,33962,16246000
2019-08-02,34200,34337,33920,34220,11983700
2019-08-05,34163,35385,33851,35283,11780900
2019-08-06,35237,35298,34486,34580,15765700
2019-08-07,34687,34862,33685,34042,10958700
2019-08-08,34031,34053,33650,33929,16725800
2019-08-09,33860,34209,33691,34047,16910900
2019-08-12,34082,34398,33670,34119,15917600
2019-08-13,34187,34464,34099,34392,14885200
2019-08-14,34572,34809,33406,33842,16213000
2019-08-15,33826,33867,33529,33670,17699000
2019-08-16,33527,33630,33088,33108,16989700
2019-08-19,33186,33392,32975,33070,17943000
2019-08-20,33193,33495,32784,33335,12967200
2019-08-21,33210,33709,33179,33634,12120800
2019-08-22,33733,33908,33717,33766,12820900
2019-08-23,33623,34475,33542,34314,10597800
2019-08-26,34627,34800,33385,33653,17299700
2019-08-27,33844,33896,33448,33643,11639600
2019-08-28,33636,33998,33556,33843,16541000
2019-08-29,34078,34244,33036,33135,16759100
2019-08-30,33136,34742,33000,34496,16068700
2019-09-02,34191,34456,34155,34207,14689800
2019-09-03,34114,34762,34002,34710,15702000
2019-09-04,34540,34711,34486,34582,18742000
2019-09-05,34507,34645,34493,34613,14970900
2019-09-06,34374,34712,34057,34615,12886200
2019-09-09,34725,35777,34567,35478,14946000
2019-09-10,35429,35901,35152,35481,14087200
2019-09-11,35638,35959,35131,35865,13541800
2019-09-12,35975,36351,35904,36267,14824900
2019-09-13,36152,36968,36139,36549,15250200
2019-09-16,36493,37160,36246,36966,16383800
2019-09-17,37201,37390,36503,36566,13343600
2019-09-18,36364,36486,35466,35679,19722700
2019-09-19,35731,35924,35423,35524,19244900
2019-09-20,35764,36252,35055,35127,17680000
2019-09-23,35085,35154,34037,34084,13939700
2019-09-24,34076,34721,34065,34719,18684400
2019-09-25,34972,35053,33591,33851,14748700
2019-09-26,33960,34827,33870,34714,11837000
2019-09-27,34817,34884,34007,34038,12460900
2019-09-30,34194,34362,33669,33669,12973500
2019-10-01,33615,34173,33538,34049,15657200
2019-10-02,33876,34567,33734,34367,15066600
2019-10-03,34164,34976,34052,34967,15617900
2019-10-04,34925,35174,34678,35047,14459300
2019-10-07,35285,35296,34586,34940,15086800
2019-10-08,34707,34874,33595,33697,13190700
2019-10-09,33600,34278,33532,33910,16425800
2019-10-10,33691,33832,33609,33831,13732800
2019-10-11,33839,33858,33689,33813,18073800
2019-10-14,33606,34277,33576,34082,11356700
2019-10-15,33895,34870,33849,34813,8062200
2019-10-16,34673,34697,34420,34425,10004200
2019-10-17,34592,34914,34238,34340,16470700
2019-10-18,34208,34501,33994,34202,17979700
2019-10-21,34237,34366,33319,33354,10370900
2019-10-22,33013,34372,32788,33856,17606100
2019-10-23,33876,34011,33317,33709,11356800
2019-10-24,33662,34021,32769,32858,16321200
2019-10-25,32768,33260,32748,32994,13836600
2019-10-28,32974,33027,32835,32995,18708300
2019-10-29,32915,33137,32876,33101,16611200
2019-10-30,33102,33141,32392,32466,14392400
2019-10-31,32353,32531,31755,31899,11269400
2019-11-01,31814,31945,31628,31919,15348100
2019-11-04,31865,32659,31788,32286,17961300
2019-11-05,32248,32302,31522,31838,10389400
2019-11-06,31881,32121,31766,31869,21380800
2019-11-07,31901,32005,31602,31737,11587200
2019-11-08,31832,31884,31543,31869,16896000
2019-11-11,31895,32266,31684,32254,21238100
2019-11-12,32030,32710,31873,32573,10988600
2019-11-13,32560,33193,32083,33167,13529800
2019-11-14,33079,34103,32966,34072,11890700
2019-11-15,34183,34342,33800,33806,14766300
2019-11-18,33950,34660,33944,34419,14994400
2019-11-19,34526,34640,34127,34268,15124600
2019-11-20,34337,34544,33882,34207,15280400
2019-11-21,34260,34418,33478,33962,13968900
2019-11-22,33879,34466,33650,34241,13836200
2019-11-25,34228,34249,33493,33505,18131600
2019-11-26,33527,33932,32685,32921,13338000
2019-11-27,32805,33109,32570,32578,15601700
2019-11-28,32531,32717,31987,32060,15973800
2019-11-29,31970,32112,31076,31250,19657400
2019-12-02,31402,31524,31248,31305,14788100
2019-12-03,31455,31556,31106,31163,12870900
2019-12-04,30998,31327,30651,30760,11674600
2019-12-05,30671,31012,30473,30986,16119600
2019-12-06,30901,31850,30628,31680,15299200
2019-12-09,31738,31935,31114,31200,12479400
2019-12-10,31238,31747,31234,31684,14227900
2019-12-11,31702,32061,31135,31316,18498400
2019-12-12,31316,32014,31309,31825,16858100
2019-12-13,31750,32251,31450,32242,16214200
2019-12-16,32003,32246,31498,31783,14430600
2019-12-17,31868,32784,31647,32706,18147800
2019-12-18,32519,32730,32024,32296,16837100
2019-12-19,32235,32444,31601,31604,12888400
2019-12-20,31748,31882,31142,31308,14255200
2019-12-23,31520,31566,31240,31452,18950600
2019-12-24,31429,31724,30883,31172,14858000
2019-12-25,31345,31355,30589,30716,13426300
2019-12-26,30880,31333,30746,31163,11936400
2019-12-27,31133,31514,31099,31437,14792800
2019-12-30,31355,31706,31106,31253,13398700
2019-12-31,31557,32216,31416,32159,17800700
2020-01-01,32130,32214,31388,31446,21710300
2020-01-02,31525,31675,31026,31171,13885000
2020-01-03,31221,31443,30525,30715,16440600
2020-01-06,30831,31238,30508,30563,15167500
2020-01-07,30613,30646,30450,30597,12187400
2020-01-08,30450,31223,30127,30937,18408700
2020-01-09,30917,31183,30611,30716,17149900
2020-01-10,30686,31147,30450,30938,14845300
2020-01-13,31140,31150,30453,30775,11803600
2020-01-14,30862,31605,30734,31565,12537300
2020-01-15,31402,31493,30735,30977,15049300
2020-01-16,30901,31069,30846,30864,14420900
2020-01-17,30757,31476,30595,31164,11798000
2020-01-20,31273,31822,31149,31664,11575600
2020-01-21,31547,31972,31303,31884,14731300
2020-01-22,32004,32100,31919,32044,20261600
2020-01-23,32087,33314,31950,32873,13056700
2020-01-24,32854,33198,32790,32922,18908200
2020-01-27,33008,33039,32871,33021,10412600
2020-01-28,33070,33365,32430,32724,14726700
2020-01-29,32650,33610,32540,33222,12649500
2020-01-30,33254,33430,32772,33286,20863100
2020-01-31,33362,33453,32313,32530,20456600
2020-02-03,32633,32734,31804,31819,19108600
2020-02-04,31768,32033,30804,30834,14324000
2020-02-05,30754,31041,30685,30969,9148700
2020-02-06,30870,31197,30758,31136,14213300
2020-02-07,30926,31687,30820,31670,10907500
2020-02-10,31770,31814,31177,31404,13011300
2020-02-11,31489,31743,30132,30279,15451400
2020-02-12,30208,30474,30009,30379,15307800
2020-02-13,30341,30520,29807,30297,14956700
2020-02-14,30236,30321,30120,30177,19741300
2020-02-17,30173,30480,29982,30441,13070900
2020-02-18,30442,30566,29875,29934,14556100
2020-02-19,29776,29939,29568,29918,17854500
2020-02-20,29998,30125,29633,29848,16174700
2020-02-21,29814,30035,29685,30035,11829100
2020-02-24,30226,30843,30068,30708,8993600
2020-02-25,30543,30707,30096,30252,18098500
2020-02-26,30275,30519,30221,30446,15278800
2020-02-27,30614,30727,30484,30500,16401500
2020-02-28,30394,30898,30359,30601,14214300
2020-03-02,30503,31340,30385,31267,14742400
2020-03-03,31181,32166,30978,31994,18416500
2020-03-04,32007,32126,31586,31740,18957000
2020-03-05,31872,32092,31807,32017,19005900
2020-03-06,31976,32321,31802,32040,20347800
2020-03-09,31972,32145,31570,31679,11509900
2020-03-10,31634,32057,31280,32024,18955100
2020-03-11,32145,32369,31999,32225,11879600
2020-03-12,32364,32930,32103,32758,12809500
2020-03-13,32683,32982,32436,32906,17132300
2020-03-16,32742,32994,32680,32748,13454800
2020-03-17,32824,32889,32345,32586,15334000
2020-03-18,32553,32609,32318,32589,15534700
2020-03-19,32660,33018,32420,32976,17344100
2020-03-20,33022,33226,32681,32820,18207600
2020-03-23,32748,33025,32456,32950,15857200
2020-03-24,32947,33400,32826,33250,19304100
2020-03-25,33207,34492,33122,34340,21021900
2020-03-26,34387,34856,34284,34590,14002900
2020-03-27,34461,35251,34145,35139,14928300
2020-03-30,34946,35219,34563,35086,18844100
2020-03-31,34954,35169,34809,34898,13058100
2020-04-01,35049,35439,34991,35354,16415900
2020-04-02,35363,35430,34830,34976,14233700
2020-04-03,34977,35031,34488,34642,17685700
2020-04-06,34664,35304,34559,35174,16353900
2020-04-07,35174,35375,34960,35067,20573700
2020-04-08,35016,35394,34750,35197,9382400
2020-04-09,35223,35543,34640,34732,17981900
2020-04-10,34801,34943,34402,34604,14674800
2020-04-13,34582,34660,34052,34346,13964100
2020-04-14,34251,34289,33956,34010,16720800
2020-04-15,33964,34315,33826,34290,13626100
2020-04-16,33983,34156,33886,34046,14943500
2020-04-17,34172,34210,33593,33662,18202500
2020-04-20,33611,34096,33216,33413,13888900
2020-04-21,33336,33790,33075,33284,15195000
2020-04-22,33221,34083,32862,34051,21460600
